"year","ISO","CCODE","location","hits_mean","hits_median","hits_max","hits_sd"
2015,"KE",501,"Kenya",21.7461538461538,21.56,44,7.60973116781766
2016,"KE",501,"Kenya",19.2076923076923,19.8,30.36,5.53612330397386
2017,"KE",501,"Kenya",14.0052830188679,14.08,24.2,4.43936958612437
2018,"KE",501,"Kenya",13.4030769230769,14.08,22,4.32645013135074
2019,"KE",501,"Kenya",14.4692307692308,14.96,22.44,3.98784911614674
2015,"PH",840,"Philippines",6.03173076923077,6.15,10.66,2.27965745720096
2016,"PH",840,"Philippines",8.23153846153846,7.175,18.86,4.124723346452
2017,"PH",840,"Philippines",9.67754716981132,9.02,41,5.87874787350438
2018,"PH",840,"Philippines",10.2342307692308,10.66,22.14,4.88838573385492
2019,"PH",840,"Philippines",10.5259615384615,11.07,21.32,5.14704189159034
2015,"MU",590,"Mauritius",8.54557692307692,6.29,37,6.95697996611093
2016,"MU",590,"Mauritius",8.92269230769231,7.77,29.6,5.84913706234153
2017,"MU",590,"Mauritius",8.85905660377358,7.77,22.57,6.32981020014118
2018,"MU",590,"Mauritius",8.65230769230769,7.585,24.05,6.28729113881753
2019,"MU",590,"Mauritius",7.16519230769231,7.03,14.43,3.81010806824483
2015,"NP",790,"Nepal",14.8569230769231,14.06,31.08,6.48453198409803
2016,"NP",790,"Nepal",14.06,13.135,37,6.97960783212037
2017,"NP",790,"Nepal",11.5537735849057,11.84,23.68,5.36752242889338
2018,"NP",790,"Nepal",13.2773076923077,12.395,27.75,5.75988361653411
2019,"NP",790,"Nepal",12.1103846153846,11.285,25.9,5.45615786728169
2015,"AU",900,"Australia",23.1923076923077,25.2,36,7.72717552725181
2016,"AU",900,"Australia",22.77,23.04,34.92,7.33146161496906
2017,"AU",900,"Australia",22.2249056603774,23.4,32.4,7.41895379900011
2018,"AU",900,"Australia",20.0769230769231,21.6,30.96,6.36550432007306
2019,"AU",900,"Australia",19.4469230769231,21.24,28.8,5.90142141018869
2015,"NZ",920,"New Zealand",19.7278846153846,21,35,8.16039823531758
2016,"NZ",920,"New Zealand",16.7326923076923,17.85,28.7,6.39161433331377
2017,"NZ",920,"New Zealand",16.8264150943396,17.85,29.05,6.76514400731927
2018,"NZ",920,"New Zealand",17.6817307692308,17.675,32.9,7.78577151746517
2019,"NZ",920,"New Zealand",15.9721153846154,17.85,27.3,6.24948165271343
2015,"NG",475,"Nigeria",20.3934615384615,19.21,34,6.4413732808765
2016,"NG",475,"Nigeria",19.3146153846154,19.04,34,6.09217320493881
2017,"NG",475,"Nigeria",17.0962264150943,17,25.5,4.56809345284269
2018,"NG",475,"Nigeria",17.1046153846154,16.15,32.98,5.3069301570972
2019,"NG",475,"Nigeria",18.8765384615385,19.04,31.28,4.83628883996704
2015,"CA",20,"Canada",20.7836538461538,21.78,28.71,4.20554397350951
2016,"CA",20,"Canada",19.5334615384615,20.79,24.75,3.91555564615031
2017,"CA",20,"Canada",18.6481132075472,19.8,25.08,4.06110588226133
2018,"CA",20,"Canada",18.8734615384615,19.965,33,4.24473509398402
2019,"CA",20,"Canada",18.0484615384615,18.645,24.75,3.54370271880642
2015,"GH",452,"Ghana",11.0892307692308,10.4,23.68,5.82443596399192
2016,"GH",452,"Ghana",10.9969230769231,9.76,32,5.45751417177668
2017,"GH",452,"Ghana",9.91396226415094,8.96,23.68,5.0512657742021
2018,"GH",452,"Ghana",8.80615384615385,7.84,24,5.29181912227979
2019,"GH",452,"Ghana",7.02769230769231,6.4,16.96,3.60870006217796
2015,"MM",775,"Myanmar (Burma)",6.475,5.59,26,5.67516070429797
2016,"MM",775,"Myanmar (Burma)",4.375,4.42,11.7,2.8452337165795
2017,"MM",775,"Myanmar (Burma)",5.22943396226415,4.68,15.34,3.08212864448129
2018,"MM",775,"Myanmar (Burma)",5.56,5.98,11.7,2.923100690544
2019,"MM",775,"Myanmar (Burma)",4.725,4.42,13,2.85639255554494
2015,"GB",200,"United Kingdom",5.42788461538461,5.5,25,3.06039555084009
2016,"GB",200,"United Kingdom",4.78365384615385,5.125,6.75,1.15366938691232
2017,"GB",200,"United Kingdom",4.30660377358491,4.75,8,1.18549071857676
2018,"GB",200,"United Kingdom",3.85576923076923,4.25,5.5,0.929297322889079
2019,"GB",200,"United Kingdom",3.62019230769231,3.875,5,0.830618693067404
2015,"PK",770,"Pakistan",7.96153846153846,7.68,19.68,2.67705382735763
2016,"PK",770,"Pakistan",7.78153846153846,7.44,19.2,2.6620877731993
2017,"PK",770,"Pakistan",7.74792452830189,7.68,14.64,2.31704832001221
2018,"PK",770,"Pakistan",8.84307692307692,8.64,17.76,2.67564581792629
2019,"PK",770,"Pakistan",10.2507692307692,10.08,24,3.23126020832997
2015,"IE",205,"Ireland",12.8030769230769,13.32,21.36,4.4525760503514
2016,"IE",205,"Ireland",12.66,12.72,24,3.88150365042148
2017,"IE",205,"Ireland",12.611320754717,13.44,21.12,5.12447146908299
2018,"IE",205,"Ireland",11.8938461538462,12.36,20.88,4.46992483765652
2019,"IE",205,"Ireland",11.1230769230769,11.4,19.92,4.24453953181073
2015,"LB",660,"Lebanon",3.98961538461539,3.68,8.97,2.03481748619173
2016,"LB",660,"Lebanon",4.70173076923077,4.485,23,3.63844812919445
2017,"LB",660,"Lebanon",3.70603773584906,3.45,8.28,1.87269482874961
2018,"LB",660,"Lebanon",3.95865384615385,3.45,7.59,1.83341321984183
2019,"LB",660,"Lebanon",3.65346153846154,3.68,8.97,1.87719845975731
2015,"LK",780,"Sri Lanka",8.01538461538462,7.7,20,3.36180300687199
2016,"LK",780,"Sri Lanka",6.31153846153846,6,14.4,2.53552437598947
2017,"LK",780,"Sri Lanka",6.24905660377359,6.2,11.6,2.04371669735364
2018,"LK",780,"Sri Lanka",6.05,5.9,11.6,2.27479798715247
2019,"LK",780,"Sri Lanka",5.94615384615385,6,10.4,2.20235716311104
2015,"CH",225,"Switzerland",9.28442307692308,9.31,17.86,2.9719534827737
2016,"CH",225,"Switzerland",9.37942307692308,9.12,19,2.84242192605734
2017,"CH",225,"Switzerland",8.75433962264151,8.36,15.2,2.94437502146953
2018,"CH",225,"Switzerland",8.02019230769231,7.6,16.15,2.75010409099587
2019,"CH",225,"Switzerland",6.76326923076923,6.175,12.35,2.44718623629529
2015,"NO",385,"Norway",7.26384615384615,7.03,14.25,3.14654815777553
2016,"NO",385,"Norway",6.42711538461538,6.27,11.78,2.50647579832757
2017,"NO",385,"Norway",7.48528301886792,7.41,13.87,2.63254308444076
2018,"NO",385,"Norway",7.86307692307692,7.695,19,3.19931704627633
2019,"NO",385,"Norway",6.32846153846154,6.365,12.54,2.5820977826713
2015,"KH",811,"Cambodia",5.61461538461538,4.5,18,3.92746611000641
2016,"KH",811,"Cambodia",4.48269230769231,4.59,9.9,2.25701530777873
2017,"KH",811,"Cambodia",3.94641509433962,4.14,8.82,2.13558773601773
2018,"KH",811,"Cambodia",3.17076923076923,2.88,7.74,2.19736905621945
2019,"KH",811,"Cambodia",3.12576923076923,2.7,15.48,2.23318057378106
2015,"QA",694,"Qatar",5.59730769230769,5.67,16.74,2.83940349672155
2016,"QA",694,"Qatar",6.07846153846154,5.13,15.3,3.29649093562955
2017,"QA",694,"Qatar",5.8788679245283,5.4,14.58,3.53660509766584
2018,"QA",694,"Qatar",7.19307692307692,7.11,15.48,3.42621012740084
2019,"QA",694,"Qatar",6.89192307692308,6.39,18,3.56120327674236
2015,"BD",771,"Bangladesh",6.27692307692308,6.24,16,2.38260159214838
2016,"BD",771,"Bangladesh",4.62153846153846,4.72,8.96,1.73996549956261
2017,"BD",771,"Bangladesh",4.28075471698113,4,9.28,1.66835691746816
2018,"BD",771,"Bangladesh",4.84,4.96,9.6,1.74981007372733
2019,"BD",771,"Bangladesh",4.94461538461538,4.8,9.92,1.61569078474674
2015,"IN",750,"India",5.34769230769231,5.12,13.92,1.44273245027514
2016,"IN",750,"India",4.98769230769231,4.8,11.68,1.16232460685661
2017,"IN",750,"India",4.67018867924528,4.64,8.8,1.00659076278075
2018,"IN",750,"India",4.31076923076923,4.24,9.6,1.03323942549984
2019,"IN",750,"India",4.40923076923077,4.16,16,1.82879135716853
2015,"US",2,"United States",4.1675,4.29,5.98,0.981111564482238
2016,"US",2,"United States",3.94,4.16,6.5,0.980478074666619
2017,"US",2,"United States",3.90490566037736,4.16,6.11,1.13158096117693
2018,"US",2,"United States",3.8625,4.03,13,1.54040594980547
2019,"US",2,"United States",3.5475,3.9,4.94,0.876930643176059
2015,"HK",NA,"Hong Kong",1.18846153846154,1.08,2.76,0.51257666902519
2016,"HK",NA,"Hong Kong",1.38923076923077,1.38,4.32,0.705879638003829
2017,"HK",NA,"Hong Kong",1.39471698113208,1.2,2.88,0.657783585446626
2018,"HK",NA,"Hong Kong",1.13769230769231,1.14,2.52,0.5295007466699
2019,"HK",NA,"Hong Kong",2.83384615384615,1.8,12,2.47792936474218
2015,"SE",380,"Sweden",5.28846153846154,5.35,10,2.06289857431321
2016,"SE",380,"Sweden",5.70192307692308,6,9.1,2.14508013330051
2017,"SE",380,"Sweden",5.27169811320755,5.7,8.2,2.06540900759395
2018,"SE",380,"Sweden",4.66730769230769,4.85,8.3,1.57252403003506
2019,"SE",380,"Sweden",4.30192307692308,4.25,7.7,1.69792149575047
2015,"BE",211,"Belgium",6.65576923076923,6.9,10,1.90349662376421
2016,"BE",211,"Belgium",5.56538461538462,5.55,8.9,1.6831208891823
2017,"BE",211,"Belgium",4.66603773584906,4.7,8,1.65086730075511
2018,"BE",211,"Belgium",4.42115384615385,4.2,8.2,1.52936441219189
2019,"BE",211,"Belgium",3.91730769230769,3.85,6.8,1.3277906097985
2015,"JO",663,"Jordan",3.10846153846154,3.15,6.57,1.48479533760385
2016,"JO",663,"Jordan",3.09634615384615,3.24,6.12,1.40689064592553
2017,"JO",663,"Jordan",3.5388679245283,3.06,9,2.0872936658758
2018,"JO",663,"Jordan",2.97,2.565,6.93,1.73933050000145
2019,"JO",663,"Jordan",3.20884615384615,2.61,8.37,1.99692376541692
2015,"NL",210,"Netherlands",4.95,5.22,7.65,1.35146978813264
2016,"NL",210,"Netherlands",5.37057692307692,5.445,9,1.56583175098674
2017,"NL",210,"Netherlands",4.18245283018868,4.41,7.29,1.37985493337354
2018,"NL",210,"Netherlands",3.73153846153846,3.87,6.21,1.10980370038744
2019,"NL",210,"Netherlands",3.31442307692308,3.33,5.4,1.01834624386708
2015,"SG",830,"Singapore",4.70769230769231,4.815,8.19,1.6686364227453
2016,"SG",830,"Singapore",4.69384615384615,4.635,7.92,1.42038679328341
2017,"SG",830,"Singapore",4.34207547169811,3.96,9,1.81112094326071
2018,"SG",830,"Singapore",4.11403846153846,4.14,6.48,1.43738768988771
2019,"SG",830,"Singapore",3.18807692307692,2.88,7.92,1.30791412811233
2015,"AE",696,"United Arab Emirates",3.76269230769231,3.69,9,1.59440949224447
2016,"AE",696,"United Arab Emirates",3.34211538461538,3.195,7.74,1.43658000267037
2017,"AE",696,"United Arab Emirates",3.79018867924528,3.69,6.39,1.30083477719566
2018,"AE",696,"United Arab Emirates",3.40615384615385,3.195,8.01,1.44598586200632
2019,"AE",696,"United Arab Emirates",3.33346153846154,3.6,6.66,1.40764702100584
2015,"DK",390,"Denmark",3.54115384615385,3.69,6.66,1.26777658365477
2016,"DK",390,"Denmark",3.77134615384615,3.51,9,1.52415071670745
2017,"DK",390,"Denmark",3.24169811320755,3.24,5.4,1.20947340074586
2018,"DK",390,"Denmark",2.98730769230769,3.015,5.67,1.22251446983636
2019,"DK",390,"Denmark",2.57365384615385,2.43,4.68,1.0283625454512
2015,"TN",616,"Tunisia",0.806153846153846,0.68,2,0.516724805759195
2016,"TN",616,"Tunisia",0.767692307692308,0.64,2.32,0.568177738638858
2017,"TN",616,"Tunisia",0.632452830188679,0.56,1.68,0.447423846809442
2018,"TN",616,"Tunisia",0.689230769230769,0.56,2.72,0.58362574011509
2019,"TN",616,"Tunisia",0.792307692307692,0.64,8,1.1022981614801
2015,"FI",375,"Finland",2.47269230769231,2.4,6,1.03441963530303
2016,"FI",375,"Finland",2.39884615384615,2.46,4.56,0.943347510139756
2017,"FI",375,"Finland",2.2788679245283,2.28,4.08,1.00678020742701
2018,"FI",375,"Finland",1.96730769230769,2.04,4.68,0.899594931468593
2019,"FI",375,"Finland",1.86,1.86,3.54,0.837053656302517
2015,"AT",305,"Austria",2.50153846153846,2.4,4.86,1.07058236784231
2016,"AT",305,"Austria",2.52807692307692,2.43,5.58,1.1318300961345
2017,"AT",305,"Austria",2.53924528301887,2.4,6,1.11381508107634
2018,"AT",305,"Austria",2.565,2.43,5.52,1.04578987879413
2019,"AT",305,"Austria",1.92807692307692,1.92,4.2,0.877243987482764
2015,"MY",820,"Malaysia",1.90961538461538,1.9,3.95,0.611253811210578
2016,"MY",820,"Malaysia",1.86634615384615,1.875,3.8,0.712749519696825
2017,"MY",820,"Malaysia",1.59528301886792,1.65,2.95,0.577483279057248
2018,"MY",820,"Malaysia",1.75,1.675,5,0.717566694310929
2019,"MY",820,"Malaysia",1.65,1.7,2.7,0.521968371064911
2015,"KR",732,"South Korea",2.76346153846154,2.65,4.8,0.905869498057702
2016,"KR",732,"South Korea",2.73846153846154,2.675,5,0.973704034864451
2017,"KR",732,"South Korea",2.37452830188679,2.45,4.8,0.954726231475922
2018,"KR",732,"South Korea",2.2375,2.125,4.55,0.86147815285307
2019,"KR",732,"South Korea",2.28365384615385,2.05,3.95,0.883160609482658
2015,"IL",666,"Israel",1.82692307692308,1.725,5,0.882090961610566
2016,"IL",666,"Israel",1.49230769230769,1.45,2.95,0.687235483187119
2017,"IL",666,"Israel",1.42452830188679,1.45,2.85,0.625624506570883
2018,"IL",666,"Israel",1.24230769230769,1.1,2.8,0.509169317285673
2019,"IL",666,"Israel",1.03365384615385,1.05,1.85,0.417710983891193
2015,"PT",235,"Portugal",1.34423076923077,1.2,3.8,0.864419438299024
2016,"PT",235,"Portugal",1.48173076923077,1.475,3.15,0.721044235008236
2017,"PT",235,"Portugal",1.25,1.1,4,0.795177774027728
2018,"PT",235,"Portugal",1.50576923076923,1.225,5,1.00755255038126
2019,"PT",235,"Portugal",1.27884615384615,1.1,2.65,0.631318737577374
2015,"GR",350,"Greece",1.60538461538462,1.52,4,0.777811060122488
2016,"GR",350,"Greece",1.88307692307692,1.9,3.8,0.776592704872339
2017,"GR",350,"Greece",1.74037735849057,1.8,3.24,0.788908599230001
2018,"GR",350,"Greece",1.48307692307692,1.44,2.84,0.646042366308013
2019,"GR",350,"Greece",1.71384615384615,1.66,3.32,0.725399562232345
2015,"DE",255,"Germany",2.26615384615385,2.24,3.72,0.563344890864689
2016,"DE",255,"Germany",2.35076923076923,2.36,3.32,0.552022470961514
2017,"DE",255,"Germany",2.25207547169811,2.28,3.12,0.457927431648316
2018,"DE",255,"Germany",2.09923076923077,2.18,4,0.502697999831599
2019,"DE",255,"Germany",1.89846153846154,1.96,2.64,0.408495012163298
2015,"CZ",316,"Czechia",1.67692307692308,1.64,3.64,0.878852947751067
2016,"CZ",316,"Czechia",1.67384615384615,1.58,3.8,0.8755461127063
2017,"CZ",316,"Czechia",1.31169811320755,1.24,4,0.766946332113614
2018,"CZ",316,"Czechia",1.30846153846154,1.3,3.48,0.690340594016176
2019,"CZ",316,"Czechia",1.05846153846154,1.06,2.24,0.514782972033483
2015,"EG",651,"Egypt",1.24307692307692,1.14,3.36,0.599390338828166
2016,"EG",651,"Egypt",1.01076923076923,1,2.44,0.496394238301579
2017,"EG",651,"Egypt",1.10188679245283,1.04,4,0.714920804123338
2018,"EG",651,"Egypt",1.14461538461538,1.14,2.8,0.56558302917956
2019,"EG",651,"Egypt",1.14538461538462,1.08,2.68,0.527756857038191
2015,"HU",310,"Hungary",0.991153846153846,0.9,2.46,0.561153063059443
2016,"HU",310,"Hungary",1.275,1.14,2.91,0.589571130269333
2017,"HU",310,"Hungary",1.12754716981132,1.02,2.88,0.678042730841947
2018,"HU",310,"Hungary",1.12326923076923,1.065,3,0.617063638482006
2019,"HU",310,"Hungary",0.791538461538462,0.84,1.56,0.427832588732907
2015,"IT",325,"Italy",1.38403846153846,1.35,2.19,0.341175934232688
2016,"IT",325,"Italy",1.49711538461538,1.5,2.25,0.389762806394952
2017,"IT",325,"Italy",1.33754716981132,1.32,2.16,0.331226773701698
2018,"IT",325,"Italy",1.22192307692308,1.23,3,0.416418146096193
2019,"IT",325,"Italy",1.16884615384615,1.2,1.71,0.288115267279988
2015,"ES",230,"Spain",1.38,1.425,2.61,0.428238526167506
2016,"ES",230,"Spain",1.52653846153846,1.53,2.76,0.563747560719507
2017,"ES",230,"Spain",1.31320754716981,1.32,3,0.537901097518099
2018,"ES",230,"Spain",1.29,1.32,2.49,0.461977845152519
2019,"ES",230,"Spain",1.31192307692308,1.32,2.25,0.429025518970144
2015,"FR",220,"France",1.05461538461538,1.04,1.56,0.268185343712519
2016,"FR",220,"France",1.21346153846154,1.21,2,0.312578677878472
2017,"FR",220,"France",0.981132075471698,0.96,1.4,0.245118969367298
2018,"FR",220,"France",0.933076923076923,0.89,1.5,0.296221555010928
2019,"FR",220,"France",0.856538461538462,0.87,1.54,0.222771179670316
2015,"CO",100,"Colombia",0.727307692307692,0.72,2,0.401546595272532
2016,"CO",100,"Colombia",0.74,0.66,1.44,0.332335762179651
2017,"CO",100,"Colombia",0.669056603773585,0.62,1.5,0.341390055232019
2018,"CO",100,"Colombia",0.702692307692308,0.65,1.62,0.276392129684318
2019,"CO",100,"Colombia",0.727692307692308,0.71,1.86,0.301217238945097
2015,"CL",155,"Chile",0.0336538461538462,0.04,0.08,0.0189973007529342
2016,"CL",155,"Chile",0.0373076923076923,0.04,0.1,0.0224145772434259
2017,"CL",155,"Chile",0.0384905660377358,0.04,0.1,0.0243686610230857
2018,"CL",155,"Chile",0.0425,0.04,0.1,0.0226546969548844
2019,"CL",155,"Chile",0.0903846153846154,0.04,2,0.274061403871479
2015,"TH",800,"Thailand",1.05884615384615,1.08,1.68,0.325718836085658
2016,"TH",800,"Thailand",1.04576923076923,1.09,1.76,0.344761049127472
2017,"TH",800,"Thailand",1.05811320754717,1.02,2,0.382889101256053
2018,"TH",800,"Thailand",0.927692307692308,0.83,1.96,0.376363484010512
2019,"TH",800,"Thailand",0.996153846153846,0.97,1.88,0.338926528252872
2015,"ID",850,"Indonesia",0.853461538461538,0.84,1.82,0.350164580998453
2016,"ID",850,"Indonesia",0.698076923076923,0.72,1.56,0.263706896572977
2017,"ID",850,"Indonesia",0.748679245283019,0.8,1.3,0.230100627952283
2018,"ID",850,"Indonesia",0.774230769230769,0.71,1.74,0.337170150528246
2019,"ID",850,"Indonesia",0.925384615384615,0.88,2,0.362585819664004
2015,"SA",670,"Saudi Arabia",0.772307692307692,0.74,2,0.438806828662505
2016,"SA",670,"Saudi Arabia",0.651923076923077,0.68,1.14,0.271647395887219
2017,"SA",670,"Saudi Arabia",0.644905660377359,0.62,1.76,0.378375183370185
2018,"SA",670,"Saudi Arabia",0.750384615384615,0.75,1.82,0.433091764665894
2019,"SA",670,"Saudi Arabia",0.807692307692308,0.76,1.98,0.440198775887223
2015,"MX",70,"Mexico",0.834230769230769,0.87,2,0.388649477408105
2016,"MX",70,"Mexico",0.776923076923077,0.78,1.42,0.319175030115406
2017,"MX",70,"Mexico",0.784905660377359,0.72,2,0.373567122181592
2018,"MX",70,"Mexico",0.808076923076923,0.85,1.56,0.316333396112755
2019,"MX",70,"Mexico",0.732307692307692,0.74,1.38,0.300904619013384
2015,"RO",360,"Romania",0.914230769230769,0.88,1.96,0.349595543078817
2016,"RO",360,"Romania",0.808076923076923,0.79,1.8,0.392942836043858
2017,"RO",360,"Romania",0.848301886792453,0.82,2,0.475547198373607
2018,"RO",360,"Romania",0.584615384615385,0.55,1.78,0.349265119472645
2019,"RO",360,"Romania",0.545,0.5,1.6,0.310543483109791
2015,"UA",369,"Ukraine",0.721538461538462,0.67,1.64,0.375773109554494
2016,"UA",369,"Ukraine",0.854230769230769,0.84,1.76,0.382055052771739
2017,"UA",369,"Ukraine",0.850943396226415,0.86,2,0.366890594418635
2018,"UA",369,"Ukraine",0.796923076923077,0.76,1.66,0.350515242383677
2019,"UA",369,"Ukraine",0.775769230769231,0.81,1.46,0.313020366147198
2015,"IR",630,"Iran",0.343846153846154,0.33,0.87,0.194009842545488
2016,"IR",630,"Iran",0.321730769230769,0.3,1,0.153466112422716
2017,"IR",630,"Iran",0.242075471698113,0.23,0.57,0.124117786653306
2018,"IR",630,"Iran",0.242692307692308,0.22,0.56,0.145724900433436
2019,"IR",630,"Iran",0.174423076923077,0.17,0.49,0.0885263550330914
2015,"TR",640,"Turkey",0.307115384615385,0.285,0.73,0.118476216500696
2016,"TR",640,"Turkey",0.377692307692308,0.365,0.76,0.145973612772798
2017,"TR",640,"Turkey",0.393207547169811,0.37,0.87,0.165038149260029
2018,"TR",640,"Turkey",0.370384615384615,0.335,1,0.159791058898083
2019,"TR",640,"Turkey",0.358461538461538,0.335,0.8,0.159119940153488
2015,"PL",290,"Poland",0.425,0.425,0.75,0.185488226992823
2016,"PL",290,"Poland",0.493461538461538,0.47,1,0.221606298269884
2017,"PL",290,"Poland",0.415094339622642,0.43,0.9,0.194101704521401
2018,"PL",290,"Poland",0.401346153846154,0.415,0.69,0.161719059787777
2019,"PL",290,"Poland",0.388653846153846,0.325,0.78,0.171567500534976
2015,"TW",713,"Taiwan",0.256346153846154,0.24,0.66,0.132857417987589
2016,"TW",713,"Taiwan",0.265192307692308,0.27,0.62,0.148251116910323
2017,"TW",713,"Taiwan",0.201698113207547,0.17,0.58,0.136955015762569
2018,"TW",713,"Taiwan",0.214230769230769,0.205,0.48,0.125703450493864
2019,"TW",713,"Taiwan",0.334230769230769,0.305,1,0.213342642142305
2015,"AR",160,"Argentina",0.259038461538462,0.245,0.64,0.155263970232919
2016,"AR",160,"Argentina",0.268461538461538,0.21,0.69,0.178461668486976
2017,"AR",160,"Argentina",0.283207547169811,0.26,0.6,0.130262657511448
2018,"AR",160,"Argentina",0.330576923076923,0.295,0.99,0.203733904323112
2019,"AR",160,"Argentina",0.308269230769231,0.28,1,0.163475981972122
2015,"VN",816,"Vietnam",0.204230769230769,0.2,0.56,0.11669208945157
2016,"VN",816,"Vietnam",0.1875,0.165,0.46,0.108263929502732
2017,"VN",816,"Vietnam",0.212452830188679,0.22,0.41,0.100305411702639
2018,"VN",816,"Vietnam",0.221346153846154,0.2,0.54,0.131745876092081
2019,"VN",816,"Vietnam",0.444807692307692,0.42,1,0.190134012435351
2015,"RU",365,"Russia",0.343653846153846,0.345,0.64,0.150189799478094
2016,"RU",365,"Russia",0.351346153846154,0.33,1,0.174502416929763
2017,"RU",365,"Russia",0.31622641509434,0.31,0.73,0.142332579316818
2018,"RU",365,"Russia",0.347307692307692,0.34,0.71,0.156695225406387
2019,"RU",365,"Russia",0.426923076923077,0.42,0.74,0.143766401779216
2015,"BR",140,"Brazil",0.273653846153846,0.265,0.45,0.0899897346248905
2016,"BR",140,"Brazil",0.321923076923077,0.31,0.57,0.0918660248178678
2017,"BR",140,"Brazil",0.305283018867925,0.29,0.55,0.103582070277722
2018,"BR",140,"Brazil",0.335,0.31,1,0.143643076176102
2019,"BR",140,"Brazil",0.308461538461538,0.31,0.55,0.0969613752770965
2015,"JP",740,"Japan",0.465192307692308,0.445,0.87,0.169942209146145
2016,"JP",740,"Japan",0.427884615384615,0.425,0.66,0.137973236087003
2017,"JP",740,"Japan",0.415471698113208,0.39,0.88,0.171649979696338
2018,"JP",740,"Japan",0.453653846153846,0.41,1,0.198168366187608
2019,"JP",740,"Japan",0.408076923076923,0.405,0.95,0.162130889528697
